Day,8hr sleep,Journal,Meditate,Progress,Run
1st,No,No,No,0,No
2nd,No,No,No,0,No
3rd,No,No,No,0,No
4th,No,No,No,0,No
5th,No,No,No,0,No
6th,No,No,No,0,No
7th,No,No,No,0,No
8th,No,No,No,0,No
9th,No,No,No,0,No
10th,No,No,No,0,No
11th,No,No,No,0,No
12th,No,No,No,0,No
13th,No,No,No,0,No
14th,No,No,No,0,No
15th,No,No,No,0,No
16th,No,No,No,0,No
17th,No,No,No,0,No
18th,No,No,No,0,No
19th,No,No,No,0,No
20th,No,No,No,0,No
21st,No,No,No,0,No
22nd,No,No,No,0,No
23rd,No,No,No,0,No
24th,No,No,No,0,No
25th,No,No,No,0,No
26th,No,No,No,0,No
27th,No,No,No,0,No
28th,No,No,No,0,No
29th,No,No,No,0,No
30th,No,No,No,0,No
31st,No,No,No,0,No
